Organic_carbon,Trihalomethanes,Potability
13.980890927706355,85.94319230652454,1
13.978608172919394,52.3015496496496,1
13.97733754448518,97.85977468697446,1
13.964321206474096,44.542985167315265,1
13.96173961071662,65.86667919419524,1
13.95471046154131,32.79902868490234,1
13.951753432272199,39.5724068284221,1
13.942812387366871,69.39441775209288,1
13.939193244337332,84.31540019203419,1
13.921281660382533,70.20524060392015,1
13.918768617655758,71.68153964307832,1
13.916820320124998,,1
13.91386962959757,86.12181103853183,1
13.910933188836339,55.795356643677046,1
13.904652296228505,77.53204198223717,1
13.89895041982237,63.857673746213685,1
13.895630615297023,83.14699902162178,1
13.894418518194527,66.68769478539706,1
13.866487230187204,96.81811277026677,1
13.860453410173363,93.71487616150675,1
13.853116371431213,39.53278687132903,1
13.848388523813469,74.5829810297518,1
13.843493799124701,71.04673524990041,1
13.837351933671357,71.51205256741277,1
13.836279976784965,70.20673965682607,1
13.822057343922836,85.77722213443843,1
13.818450253490084,49.652834136859504,1
13.809874030631704,85.38168152404008,1
13.808375111214957,,1
13.800070750872294,58.219800425207396,1
13.797656407460636,59.52166407500343,1
13.791336608707297,71.799129123049,1
13.7912447006168,46.662407323733206,1
13.789267236562296,49.64245119325531,1
13.78726395823503,87.83904965248152,1
13.778225664592469,49.90089916521223,1
13.773350205253394,60.94434263922446,1
13.767801756435347,99.17559466917609,1
13.760230940081897,90.30630974380739,1
13.755926276257583,35.05703049389065,1
13.747057680225566,61.05821028553092,1
13.746597926652328,60.49058103987039,1
13.728883155611527,69.26812043734148,1
13.724086828273016,52.86038799189512,1
13.715804370747207,55.989796157136894,1
13.686025989370478,77.18262160266588,1
13.680837721773344,91.92574167485355,1
13.665327972182354,87.13187298667233,1
13.664485342268506,70.36836372182748,1
13.653959868238871,77.91771953541937,1
13.652652679244397,114.03494570231867,1
13.651105374844292,92.29910069910986,1
13.643236218867969,61.12507973235428,1
13.636013975087621,62.11964302909877,1
13.633974380958477,65.60484124722676,1
13.633349739679488,72.7179197709288,1
13.621324969131365,100.82179194268406,1
13.61755977824788,,1
13.61140839333325,36.33519850696025,1
13.60964252131339,70.57141440733061,1
13.583036092216503,64.43604613167355,1
13.57022301863526,93.16646544306269,1
13.565387383549648,83.27489472218602,1
13.563992252894195,71.59386575515715,1
13.553796408122821,64.01294426739247,1
13.542212836092176,77.22700303469509,1
13.539409584490329,38.34673827787296,1
13.533432949702672,41.7312192332455,1
13.531660450263644,42.844510851301166,1
13.526521986200237,,1
13.515235725797368,85.3455848549943,1
13.50768846415275,42.34016996385956,1
13.50723191973185,63.27369649272616,1
13.503196513197167,62.230134051103036,1
13.502579602183232,53.696202309432,1
13.498664513703488,62.954260018244206,1
13.496404312223149,60.045866658609945,1
13.47527289897846,83.62226023714074,1
13.461794433552086,50.895233151800745,1
13.45387219547672,33.439867711155,1
13.451088780656278,,1
13.448796635489714,69.0541381402804,1
13.415230462777174,72.01264198602534,1
13.399391832641527,75.93405218190168,1
13.376148628814008,92.17616983865369,1
13.36816453958977,68.29868905392219,1
13.366994490172885,62.02230789181907,1
13.364676879325884,103.38020997579589,1
13.35165194506726,73.60191818311309,1
13.33774797842176,68.8502040552072,1
13.336769607800932,80.24323688941075,1
13.335381035401838,54.216284163000225,1
13.330090551381659,68.38837817709016,1
13.326125005608617,63.62689390393926,1
13.314421742679315,58.220981541955794,1
13.31272274001094,68.94488848491,1
13.310223689668021,70.04800688840395,1
13.309390963575993,43.01942664516469,1
13.307823795693423,62.826687467774946,1
13.302880139674073,59.489293507127485,1
13.301373637328936,63.41017813652343,1
13.290251925593054,59.45432462093391,1
13.2858383815082,83.18441418933719,1
13.283100100193167,74.41286715692691,1
13.27663803814329,84.55108086505837,1
13.270278830445307,65.33163286459956,1
13.265852598441882,66.57795244522269,1
13.26328178732274,60.47403117761401,1
13.262439118840291,47.11299089491515,1
13.2621021052978,79.34491474969639,1
13.261537968825564,66.22939447615568,1
13.261143111954482,74.19399491645981,1
13.246995476140512,33.38035358893525,1
13.228440998934786,,1
13.225665858588513,50.80335294728767,1
13.220294654742759,52.95663178478766,1
13.217536037328216,54.54961803518716,1
13.217222686954642,80.95645791823173,1
13.216488586363937,61.08465194393319,1
13.21432417038477,79.86300940720749,1
13.204220028919678,77.88037549676682,1
13.201943203829217,62.32271110691731,1
13.195340678597404,75.23322130874465,1
13.190817815116532,82.78535241247388,1
13.183431560483882,68.9043702218294,1
13.18250056650038,67.09996942968077,1
13.172721295124006,60.45776434336739,1
13.166415750097485,68.89062012258368,1
13.147279495872397,62.50564152969258,1
13.140440459865147,64.7839535912982,1
13.138353147225246,89.80101069435713,1
13.134916625076414,69.59080593173351,1
13.133959338424063,96.1251983386593,1
13.127693679388244,72.08900098383202,1
13.109910873307399,56.91398086899888,1
13.081881339181734,99.64069141400566,1
13.076007475080644,64.23094245618721,1
13.055894456884118,58.76861279467931,1
13.046354577081559,46.31599218904551,1
13.043616800170753,77.13105116007569,1
13.042948001733066,74.31161875623877,1
13.034637891535567,78.07592324472749,1
13.027920653158901,78.5820938570935,1
13.022135124285683,54.06085110281751,1
13.00122856266978,72.80373390612665,1
12.997263261412002,69.2602092263662,1
12.994140000006155,56.40970791971599,1
12.990591990739858,60.10996798389266,1
12.982475620735102,81.15923927984623,1
12.95778504431621,71.69435134740182,1
12.947376339363814,53.950269434570835,1
12.943634244733119,76.82475246304065,1
12.937328739572706,46.9352518256491,1
12.925869662663729,71.42858985087607,1
12.924106818027212,50.86191298403442,1
12.907350909826846,73.68874240315735,1
12.906730021234523,68.74891758502856,1
12.904220856973552,48.4814771779191,1
12.897049257694732,75.83913181440319,1
12.892210110530016,77.0797800059377,1
12.882614472289333,85.32995534051292,1
12.86641995763523,55.498331074344144,1
12.86536616804517,78.46849122768643,1
12.861417360589087,72.18701487275248,1
12.854238983078801,66.81417648580927,1
12.84161099733484,46.36821940731078,1
12.838812819947407,37.76479827767255,1
12.83670966482913,55.40458672844602,1
12.830646313172451,86.97972391731665,1
12.829380169701778,64.3949065970703,1
12.82650936868879,74.38519941725967,1
12.81974055626307,51.374238609336516,1
12.8192698817453,55.53626279851302,1
12.818729667095226,79.7799110766843,1
12.814835520863767,43.59230115628645,1
12.814603672842338,,1
12.798186810813547,76.41306856908497,1
12.796347357203501,81.10379180040266,1
12.78659536522008,78.26236862036424,1
12.785265313763432,80.75786638068465,1
12.777013988544866,106.03722245634468,1
12.764140707841136,96.79540303165857,1
12.76118448109969,51.439893880283186,1
12.736044254919989,39.92752082303626,1
12.725009697368137,79.42001293915777,1
12.721921884768676,92.75885234396443,1
12.716350142148713,52.24697244385633,1
12.71218694831191,62.47111473983207,1
12.704886590045703,101.6153457962523,1
12.683766620009692,58.25261283212678,1
12.68372439366675,86.16597060753259,1
12.682868896426328,83.56735642622158,1
12.657512470315396,,1
12.645175778177418,78.7565328358605,1
12.64196794870628,55.70106704669537,1
12.636086459195496,,1
12.623104290428273,85.24117891866936,1
12.622031757768752,44.7503592018025,1
12.614668895286343,66.61298363412858,1
12.609076683762396,55.617760011103655,1
12.601517331439425,61.05188924791957,1
12.601121571663441,80.62515954650635,1
12.59419659204815,51.625213107783324,1
12.587047874082316,49.585572718743,1
12.575416892102169,60.64840389938017,1
12.574420474722558,17.52776496124563,1
12.567061356508589,118.35727473620219,1
12.562614890894281,51.35305213799345,1
12.553093536183098,60.62774824844821,1
12.53868068723142,50.85247033933497,1
12.530826997198005,65.19405321206598,1
12.520932515651225,68.87249654242956,1
12.514641255723575,89.21307429428107,1
12.511973428093427,49.29984943296899,1
12.505601431794616,83.91674915821963,1
12.503203348123122,66.42188356192052,1
12.495657714341803,79.94611265933023,1
12.493510203318976,61.275234034923635,1
12.493388330953849,76.2255797341665,1
12.492178514273803,41.69618315433919,1
12.48525698991665,57.8184837106709,1
12.482482392969985,56.794083968773165,1
12.481551520173525,65.86718937401743,1
12.477303165709543,79.69207986155932,1
12.466609696344335,,1
12.458830368999259,65.39948446652211,1
12.453160071677928,59.80416693404446,1
12.446975630517784,60.15941276592294,1
12.439739683775372,29.468428123944626,1
12.427377749095797,83.76265318703804,1
12.425426010087335,69.99012794495474,1
12.419905500514687,74.67438320745698,1
12.405913152097355,73.21799019374033,1
12.397703528468355,63.359143729196006,1
12.392869404483974,83.70704535621567,1
12.389229184122314,73.51332057205724,1
12.38854859881343,62.743383384471834,1
12.387632982640127,53.15076473573193,1
12.377083309545412,75.1124935430051,1
12.376272275359668,32.76116091576364,1
12.367109204412088,57.53065851412411,1
12.360291976445353,65.75017250151434,1
12.357385264920708,108.84956802943516,1
12.353896191763738,85.21436888666608,1
12.340384227384618,83.23866138787501,1
12.332979143567513,67.7489913795461,1
12.332288113529387,79.7847803952545,1
12.326183596221028,83.39988926222588,1
12.32260382095626,68.50585164506361,1
12.321632627003169,52.63130986649124,1
12.31249282127692,59.68051841776585,1
12.312031748869515,67.42695477575255,1
12.305634411994504,45.68742145475983,1
12.302668565189776,59.88736705683962,1
12.300193116160472,55.70678076355855,1
12.300106807983639,61.56947695408594,1
12.29376978964234,49.00925640494752,1
12.291615511880423,87.42907783821161,1
12.289237613808154,39.978096102873664,1
12.287824431743331,52.02874104822046,1
12.273180646441858,95.90528790951598,1
12.269177948119534,46.487949510588415,1
12.254080760936006,69.77221026672524,1
12.24734355826115,67.15475112774594,1
12.243252469105528,65.17992724397419,1
12.23760793370866,46.06921286058607,1
12.226676003135822,69.28977861137756,1
12.225341786167746,31.802024220675303,1
12.199449089655332,71.27123080111348,1
12.195093858269388,77.52343001886976,1
12.194231571451496,77.16978862354338,1
12.182638877167335,112.6227330070513,1
12.176678336066061,,1
12.168333719046075,83.6566149592497,1
12.159456909040728,89.8302092930403,1
12.12837684424494,59.789162696881384,1
12.120955859656647,42.21884486624456,1
12.097919880979418,71.33848933623177,1
12.092499340332495,81.59236187913102,1
12.086675305338815,44.980101795335536,1
12.085025824992385,52.339075416909125,1
12.083895646926578,,1
12.082168713966439,61.474422868387116,1
12.079207116080795,58.36350654099382,1
12.07044433056194,77.67133749197123,1
12.067619565343648,60.41992108497409,1
12.066807991437884,56.43748498919986,1
12.063501461366513,91.85615637291441,1
12.05362720543792,93.87169223961135,1
12.051416569717276,,1
12.049130600518822,43.28047645668155,1
12.038457154669516,80.31255776009792,1
12.032377106951742,68.59982978933556,1
12.024865993912783,63.64262026470728,1
12.014243001325156,72.6080760823959,1
12.010675957758053,58.100706666696716,1
11.995239498247372,55.029165524817024,1
11.99277232817002,79.86055183417302,1
11.988323913721047,43.9126338097687,1
11.983960883245516,69.85313473730642,1
11.979156801454735,18.015272358161447,1
11.973422004073939,62.96046257918819,1
11.94991382091655,69.31487957880282,1
11.930433304821292,76.52427002988566,1
11.915899922439678,57.71314935703547,1
11.913203931459805,58.27370011313397,1
11.887161249998542,69.27397868931037,1
11.878370492561146,79.39400834850554,1
11.871899812522202,79.76584121349576,1
11.863370355222798,49.59838149651444,1
11.859074319563035,74.0120431141782,1
11.858904526950766,94.34017212884177,1
11.856914422632428,82.44550326871429,1
11.855102950449407,49.480440797245535,1
11.853228088627532,78.7114694303526,1
11.835382178148222,71.43603836861604,1
11.83169083850197,68.38761309007789,1
11.814852379052638,86.30823644715008,1
11.813231171893221,67.65102459155034,1
11.812941710125017,77.3713614759623,1
11.805625077563093,35.433863716753535,1
11.805005166813089,61.696112956457185,1
11.793246335936772,57.345645004070995,1
11.784798842667612,89.01097411544157,1
11.781265015041242,86.5134743861137,1
11.775109713528764,58.17625506029297,1
11.766146433845847,73.19192050782036,1
11.758374239371392,52.40618787071562,1
11.757348236756798,56.8845279970477,1
11.753045758326323,51.55946461543819,1
11.712149246165495,65.96781371513842,1
11.711419311518739,85.42878497035124,1
11.687123837165814,66.2916498377711,1
11.684647972968719,61.6298226203521,1
11.67967581507952,88.34594023279378,1
11.672190501119815,57.31697667532342,1
11.665297002454565,80.69821421798687,1
11.656913102069439,70.16183916904711,1
11.651929332316115,70.63764831162115,1
11.650393393363402,47.64001392430701,1
11.623604636163975,28.400877340105264,1
11.621074296685151,77.94082202634827,1
11.598645594155528,,1
11.59343075084655,46.50460488901018,1
11.590025108635132,72.50852290108448,1
11.565242026101885,78.87860429156441,1
11.557096782348765,73.25622049489876,1
11.55630173550719,62.951527374689874,1
11.539986637944082,48.17335938088204,1
11.521596685837835,55.49388160466937,1
11.482186616548063,59.998554156145495,1
11.462824962182367,80.92139826337004,1
11.455203405009456,57.15095807193552,1
11.440746502455966,85.05154574919003,1
11.43246634722874,73.7772750262626,1
11.42337702465636,59.267099212481725,1
11.420910359124775,70.4490025357391,1
11.417018608003389,46.21319792414968,1
11.410183554311573,77.28655066652708,1
11.403372215685351,84.52577496008485,1
11.39800689864876,81.28838220726162,1
11.384858471731945,71.15328465919002,1
11.383209883876589,76.5388028414302,1
11.36907107055248,,1
11.368702444786322,43.19518162723674,1
11.367274976235592,79.1558219762784,1
11.366863419384686,66.62394365100316,1
11.36475105825133,95.89849468769955,1
11.346301748517533,68.84386557220719,1
11.34256197103224,51.15966920795002,1
11.325446639918937,80.33833076422354,1
11.316001571498248,54.9439919588549,1
11.31229361612941,67.9161827033808,1
11.309245068505447,70.11674608527755,1
11.300587314258848,53.20184835708191,1
11.293186608906353,70.66553966423821,1
11.292574930536148,67.35476872945162,1
11.28570883934384,58.236119331332844,1
11.283386641171717,91.94218052267152,1
11.26739836723192,68.19265820356108,1
11.260913502896074,69.04715947562285,1
11.251777805654967,88.65747731531798,1
11.247507224413653,52.95136272300236,1
11.246460375624338,60.29218733177518,1
11.235144226195416,46.68259729003305,1
11.214907739511773,47.532395497758635,1
11.205532567231387,57.31368040508086,1
11.199190929652048,,1
11.173154976335923,88.88881942793677,1
11.169090211338698,59.82643937592035,1
11.168946221056501,77.48821310275477,1
11.147085344409845,90.88690842689861,1
11.132150056891419,69.2603504608719,1
11.119273780546678,65.22955120232609,1
11.118073198350999,72.2907733307725,1
11.103466530373794,63.826010016872566,1
11.094202476804583,93.2742324692804,1
11.093810616625035,99.77507788538944,1
11.083026574437895,38.435150778704525,1
11.079951548589236,36.34101183491626,1
11.058818499412837,64.66330907028907,1
11.055801152438448,116.16162156199742,1
11.053924602664893,74.10818032317249,1
11.05283836852584,64.47200138337337,1
11.047455681181987,60.93598706754863,1
11.046946146678863,81.75785132428712,1
11.039069688154314,69.84540029205144,1
11.032867169120493,52.51051952476866,1
11.010544566409294,99.9962857074477,1
11.009592033927447,92.48188501756862,1
10.986682526950062,,1
10.985421585414429,76.12635152600501,1
10.98334419100712,76.64573393234751,1
10.974207361682431,65.782453044405,1
10.958305664939928,83.66233134668659,1
10.940974529417872,24.91497120838558,1
10.933867252920834,49.145504353825096,1
10.90547625548146,75.33302516708788,1
10.899926412079594,54.58073576270175,1
10.890084808165966,87.9125301524647,1
10.85191676865179,,1
10.846787074769395,43.420195174329464,1
10.838248822952721,65.54821585708567,1
10.829044859964313,83.24380782399439,1
10.828696338235147,65.00583980748948,1
10.827840221814881,52.11270715684218,1
10.824600366031802,75.32889227000642,1
10.817122515876633,81.22498270271524,1
10.811672993221237,81.52645740099578,1
10.806313106364485,83.70223598882292,1
10.795481727524304,75.84754248894292,1
10.785964944965144,68.29461681514815,1
10.778632633397706,54.4269683662254,1
10.763690925923413,98.36865574789657,1
10.742960445080882,64.50893407280407,1
10.742145849226802,40.77385620785008,1
10.697067555976957,65.65532568230017,1
10.689364774323622,43.95331343463439,1
10.680672738252383,72.48745023112332,1
10.675517529189335,54.08109391932219,1
10.67458248052418,51.87695476154837,1
10.665798889605469,51.55230077952525,1
10.665030220511483,63.72769254030566,1
10.663800618761286,87.99320598404351,1
10.650935473654044,40.99280881476402,1
10.641789193560783,63.722932912340696,1
10.609544908906003,36.87208588905685,1
10.583581211804017,73.10600685692225,1
10.56707076084433,89.69288268204068,1
10.54739835050492,63.29975681311175,1
10.545091766314385,94.83774269711355,1
10.522934631947123,62.12546897977036,1
10.520161452206253,57.24411099086844,1
10.50481954758385,55.084667854857926,1
10.50402320593031,67.49345000333295,1
10.494609208952966,83.11874196607195,1
10.4905886425434,89.68619626951585,1
10.464238582078508,85.85276860502765,1
10.44659031424169,52.28948387836278,1
10.43961936687407,62.455373067733596,1
10.430339792435745,100.23166781440462,1
10.430076340816356,43.578465511884225,1
10.429159462767245,70.59338709838158,1
10.407257493252871,69.90949068136919,1
10.401056309622959,66.864140327047,1
10.39293652412914,59.659209458562685,1
10.385172454825522,64.66250070111096,1
10.371843235532651,62.037730244321395,1
10.353994558356078,60.00918381670152,1
10.353658740835726,45.30400698332199,1
10.285282646157441,66.42057889523184,1
10.269401712547335,61.15932665317411,1
10.257514712309728,71.78094925825795,1
10.247444234540183,50.40116028899717,1
10.247232186738813,82.72191191946143,1
10.23827086656047,42.07531453171553,1
10.226470407286968,50.21401088832931,1
10.213622575685974,75.56104956356143,1
10.213058200550506,92.64389187192104,1
10.208344451693051,52.24851658027645,1
10.160302764453263,71.09999884197954,1
10.105145943904347,50.88600603490619,1
10.092087058569177,46.62929866785426,1
10.070191920226819,50.1241222610585,1
10.065225241729024,76.51317021394024,1
10.059522924967666,,1
10.04977198595202,55.23227137436414,1
10.046943183142048,107.61080622987026,1
10.008145983025486,61.67980126131589,1
9.986354673309961,81.96348474084499,0
9.984033412182157,65.25155080129822,0
9.98201022863941,52.71658853811383,0
9.980418462735202,84.57008276870626,0
9.970144463196505,68.5075420306062,0
9.90931483977073,59.16700235935032,0
9.854011285237675,80.56107733085949,0
9.852784882147375,64.72133077045876,0
9.847655275717841,73.74971646660221,0
9.842433246931648,77.2419841747706,0
9.833874584580258,95.02660927984373,0
9.812921148828252,56.92186164889306,0
9.79962468961304,90.03537367362071,0
9.767080688946919,43.14199974674722,0
9.762504595057976,73.83240481230781,0
9.762360818326329,65.2163378646853,0
9.745282008835602,77.52994450694155,0
9.71223191091832,79.85092857457249,0
9.704704113453602,79.48480050571533,0
9.700906282901087,80.53706529171714,0
9.697256603169592,77.19964586784621,0
9.696477802501704,69.69702548357233,0
9.689143567978249,92.21961522923112,0
9.68437637766965,41.337774960759084,0
9.674082913742552,68.07392789734237,0
9.657360417337259,53.5085226672361,0
9.6541256002684,63.74306384016444,0
9.650786456157505,52.640025479900444,0
9.633631143578839,41.95193958551776,0
9.631649747296876,71.70322700573531,0
9.619021313076757,40.233822977602216,0
9.614106024611772,61.12264362555359,0
9.612293183542079,67.38115657422024,0
9.611348740011238,66.08417363713342,0
9.60415496471461,61.835711672536966,0
9.583323113158656,37.61648538371824,0
9.578602450484993,45.480738060374975,0
9.578584600170416,72.37690878332559,0
9.557030904869691,54.23543289159113,0
9.545091692868425,60.21464668959234,0
9.512102516349387,84.05341480502423,0
9.504879668328329,66.14635511404148,0
9.500295528973766,86.99013440229453,0
9.477756060389027,92.89217839523802,0
9.439925286404218,61.64059674266319,0
9.438369332562218,57.851078981337636,0
9.41690159756314,57.36364724949467,0
9.387781275530813,55.95800559485764,0
9.34825215511188,83.16324170039894,0
9.347633986485675,67.9197886870381,0
9.343333976076622,46.63808080379271,0
9.333898337083554,38.54231046477511,0
9.320040152513002,51.54533466401799,0
9.305732858145575,71.34213154493884,0
9.300117278144342,79.55361207012686,0
9.250627523731339,47.38873979694057,0
9.237117976374748,38.10391717258014,0
9.226618665284832,55.29428326667228,0
9.225985272690082,60.02352277328647,0
9.223072487246498,69.703026085383,0
9.21326753890105,59.280269238980864,0
9.209972146945859,48.937328500401556,0
9.182833651795818,93.90048587365655,0
9.177841644977832,,0
9.151209132982274,50.17859553556299,0
9.147436118854102,82.86492862981396,0
9.13990334215805,63.76576126137178,0
9.113945215891363,88.32860483411169,0
9.10687316460644,64.22824871229284,0
9.105812814657725,65.32732964552372,0
9.06916147795522,67.9068127249165,0
9.06690216961914,48.25046773776666,0
9.063963653309258,84.0571005423194,0
9.039042454499452,76.2880763113865,0
9.03406675271333,73.5946567566564,0
9.028358906244819,78.93309630823819,0
9.027167171997121,67.47622913468437,0
9.003646566992472,60.72520143075609,0
9.001820487566135,48.1470312534892,0
8.992754272254672,69.50921982211526,0
8.974388438166613,59.70801704823395,0
8.954519548868973,72.62027967629705,0
8.939818291550296,45.721308070644675,0
8.923593870388572,68.316612123375,0
8.866966526343731,57.87745539989074,0
8.863614187437292,63.64692149035233,0
8.857599141829951,37.7347900028964,0
8.82868891916479,60.20638096691073,0
8.819491445717347,76.37375324896149,0
8.818756566850709,66.65935223322833,0
8.81648689936901,,0
8.811986111503131,72.79979790650012,0
8.802846639183713,,0
8.741257762405041,76.31069467654957,0
8.716667102841996,56.18885177598891,0
8.688714873315973,35.83396852956144,0
8.666283307777974,88.67926504506677,0
8.663293700705424,67.30404028450397,0
8.662214825846718,85.15712736536894,0
8.660869467991688,56.35009617776554,0
8.637461294328716,55.60351213195102,0
8.634318939146453,86.81022923905675,0
8.623794837576725,102.24644659796039,0
8.597973315529089,92.8283206111665,0
8.5824611658241,49.38268379310724,0
8.574690965276375,88.62013892553354,0
8.567973067280377,70.76553238808215,0
8.56757958680248,58.06246254892554,0
8.547283221007035,60.1447024187457,0
8.52486424037835,68.9401927682938,0
8.517762309220359,64.83124835210783,0
8.510882716914011,100.23229524245195,0
8.457141854637086,76.69457951460652,0
8.404570008845326,68.30059035091011,0
8.399734640152758,54.917861841994466,0
8.386407450304489,49.6585535944622,0
8.354867121289885,69.00157465882756,0
8.348506271886606,51.45707430707903,0
8.335244529353815,90.31206176129578,0
8.320276394669804,53.77559172927798,0
8.304288381687968,73.15308871848269,0
8.280181032468988,63.944178344878424,0
8.236557503105303,99.42738491828506,0
8.234264919524094,76.65728595801136,0
8.13822749145828,46.08726015972748,0
8.123470111531901,75.668784523371,0
8.07715615037364,49.27011459144506,0
8.069436300643986,63.66494910472319,0
8.06429605288173,70.19062481642287,0
8.033858640214078,48.529037926729586,0
8.027568475405872,78.23717968582642,0
8.010420328995338,79.08553238242209,0
8.00696575983045,66.93478170794145,0
8.001414619789841,36.007524438476224,0
7.9962948632556845,101.15867533447619,0
7.960477540363513,63.69851443868733,0
7.935467758332209,78.10854981556727,0
7.92259833302262,71.5379532557936,0
7.897724428684114,54.91394345874514,0
7.877738513990096,93.30281601626305,0
7.852085540481937,86.44056051532446,0
7.848312949150397,70.97700107955893,0
7.809444539319998,77.87921905501783,0
7.791637810541033,58.174825290484335,0
7.7758955925822875,38.794306732666314,0
7.750606555288982,63.55182239341074,0
7.7331092700546264,91.44335575809907,0
7.71574012802364,67.33368742696973,0
7.710769287634548,73.63427763194561,0
7.702328207475318,77.71289111623837,0
7.689294407203761,77.00312053425367,0
7.65495568277089,64.02152285002973,0
7.637198276826609,75.20134628943072,0
7.609797727014268,59.39678681320408,0
7.507662314515301,70.54738690612056,0
7.491362469561352,72.87984777883966,0
7.477315032605759,60.238477842541286,0
7.360771583163057,76.29028545593818,0
7.273399392474971,88.79092692938394,0
7.242761420491149,,0
7.168607176843636,90.76177553387306,0
7.151750616262859,88.41329592006838,0
7.091298157253846,83.69015566689606,0
7.070771158478237,76.38352082536233,0
6.874315403971821,54.648034529749246,0
6.776145723392403,65.14649030131608,0
6.7477612886625025,83.18675082133143,0
6.732793597705609,90.99326781101426,0
6.658138624942751,,0
6.580401550826252,59.57603991058592,0
6.478625963896491,80.63780586935808,0
6.306055459593097,55.06524300548866,0
6.063461912529135,63.12804403102223,0
6.016336609271207,39.09117136225335,0
5.9146170684173285,62.0441831810599,0
5.537059328787905,81.45394122034301,0
5.3623709055002,61.911364092863124,0
5.1884664553876405,67.62261619228332,0
5.159380307579738,55.52894860117351,0
5.051694615257361,70.83321861208822,0
4.966861618807002,72.30521867157222,0
4.902888068022662,72.08470049052086,0
4.861631498475731,72.8375396737488,0
4.473092263860565,71.1904962773906,0
4.466771969153569,65.95476555947411,0
4.371898608441143,74.67398585297599,0
28.30000000000001,79.63306397377048,0
27.00670661116601,59.937784919076634,0
24.75539236988334,70.72890232098719,0
23.952450435917456,68.24220581051297,0
23.917601261274967,71.833623959766,0
23.66766677904957,73.23346576083395,0
23.514773774165235,81.29913319887703,0
23.39951606024522,94.1603073012966,0
23.373265035923396,51.79709967852757,0
23.317699120548355,81.12954279825715,0
23.234325912094334,72.79991739038928,0
23.13595214354791,73.786211485138,0
23.10801589294806,76.09446943611884,0
23.042375631311245,45.25371470931269,0
22.89101080761469,75.47282538912631,0
22.84652910661083,35.24367838874416,0
22.823293103832043,76.46942648405707,0
22.763707419363584,71.4289784247935,0
22.6868367426506,73.75188269289774,0
22.618411189092,81.2658162848684,0
22.46989198835695,53.12409421895881,0
22.466127567766023,64.39542224522141,0
22.34641467115887,92.3277602148874,0
22.187849207934164,72.72786842315767,0
22.159747227563287,75.36497409259994,0
22.091990222757488,79.16928110264583,0
21.97715822373516,33.27929798660851,0
21.940189616356463,58.851735997656796,0
21.845916252542054,52.37220110667482,0
21.81315970022024,104.74769954043893,0
21.780373104717683,80.48827410285222,0
21.765169504162884,35.78152885407552,0
21.692973762449412,,0
21.632384649348012,61.80180430648998,0
21.624718391710985,91.00793416213645,0
21.564488663701184,93.74033372475233,0
21.558862613992403,70.54721763985415,0
21.520593033211753,62.65946006998251,0
21.469491278323005,78.22774763903153,0
21.31960739243067,60.126343501905346,0
21.305048365048492,63.07159746604637,0
21.300646940228262,90.39489471617688,0
21.278094527630742,,0
21.233978373962657,68.16364195856511,0
21.15799139785412,40.09669634637755,0
21.145954462369048,,0
21.11924924525698,58.87676573201324,0
21.118938477808626,55.932324254935104,0
21.09160235771384,51.93901889083011,0
21.08555041089761,70.26635472632745,0
20.92910323589649,60.52090426470505,0
20.926950178989898,52.218978737459175,0
20.794371326187616,70.3461022899478,0
20.77148503355562,78.27324004383938,0
20.76898639142246,89.64650592490867,0
20.75175131002652,60.23684353704005,0
20.725805913345425,60.67093892759573,0
20.7204728836129,82.39676576905185,0
20.680974730110222,77.13750041038335,0
20.6064086396986,76.62148875956959,0
20.60357441803194,85.105892029354,0
20.55867183292861,77.12345732231297,0
20.52319058445346,26.140862695643445,0
20.48390229703,73.48898065084018,0
20.4718167641509,50.14160181649656,0
20.421472044556765,87.05257595345935,0
20.407808544003274,70.34060079510004,0
20.39702184072246,56.65160378979331,0
20.393781666520056,38.60493689531737,0
20.26467843539706,78.90088800230076,0
20.23252347966354,,0
20.21208839821287,97.41888566320009,0
20.209330470358964,49.15663955393258,0
20.189599511928634,68.68869382332437,0
20.18405147231266,54.961285253429516,0
20.179028868493845,67.01990322225635,0
20.16073441639145,53.00772315532328,0
20.09841289135693,41.86595951021348,0
20.088643381265342,53.92504533654803,0
20.05573720722566,96.59145991238881,0
19.97031760783591,49.80984100696185,0
19.958236153233088,81.74641790427917,0
19.957513422012767,44.34567955623261,0
19.950053834842436,,0
19.94527978794798,59.8345407453442,0
19.92370400091363,87.0661309776802,0
19.912950169640908,59.30305301704904,0
19.89268025101876,50.1705224989106,0
19.890025324659916,54.37395592223601,0
19.882916973878764,36.17900285842046,0
19.873604273657577,46.91334159337469,0
19.863354235103998,85.70256386355253,0
19.86138156029648,61.83618530381484,0
19.81248366998551,55.3975636525551,0
19.775367127025334,53.2701515784731,0
19.74940769665227,74.29530522424392,0
19.74907905708875,61.79097987617131,0
19.742815270925803,58.658529846099995,0
19.70342152772605,82.25345354623485,0
19.69984804212288,62.3233034807969,0
19.683492919789387,49.23680885668419,0
19.682336972782764,70.54686225078603,0
19.670702716582184,65.04000733028349,0
19.64092250089209,73.20154424391998,0
19.637892924449034,70.05983474092567,0
19.637041624544793,48.70998868529149,0
19.62817698172813,81.49652916525638,0
19.626021989762194,66.81658138804367,0
19.5850018943529,25.05737465521338,0
19.58192561067142,80.08423298984718,0
19.57827270550564,62.62732956400823,0
19.57257183322662,,0
19.527318927571116,58.293945043696525,0
