Solids,Conductivity
28698.72996489867,508.82034092361783
28697.004827070024,480.6803917021801
28689.595777682935,410.38726383770813
28653.47234174889,470.42967591266074
28652.143303733286,334.2116688511952
28633.846384957353,386.66120497092567
28630.954415716587,437.3669087698364
28628.15185643749,465.5548936998726
28612.266106918007,442.38511819344427
28608.052076372544,506.93835272982534
28584.17580970699,500.866018456054
28553.559457742846,341.74034466316135
28545.355432785862,574.4028275055138
28544.61628698039,522.7937299996901
28508.637799593933,460.7659944495249
28508.21692861284,306.11553927090324
28504.997507756485,346.311158574068
28499.10732797347,381.50160357350296
28492.170509136435,620.981005962607
28487.7085978243,474.77251899981127
28474.2025803626,499.86699387859846
28460.203396912413,448.8580061697356
28415.57583214058,505.24026927891407
28415.184346936385,494.40451055374274
28407.66102588473,402.65802223263967
28398.554196372443,328.38742980421273
28392.42497620195,386.1040001509584
28391.99818542178,336.06180305762905
28390.891358276323,452.30604162154367
28388.00488673697,444.6453523327066
28357.942773948038,472.05933940894187
2835.3031650451026,347.80441586791386
28338.98146056608,462.14242417044414
28338.66404002995,496.906266181651
28334.49193746651,351.1612132424656
28327.16733816442,588.6991933996939
28315.43777694194,425.9842126790014
28311.29184221085,531.5214444396339
28301.516948548786,468.36745137041055
28292.780318432193,398.4793172593071
28278.789275634095,375.0363685009956
28273.603243437527,453.8735707211663
28266.75510660842,483.7979676243317
28263.803720296775,532.1847407793819
28263.310638065785,417.6082144324278
28234.906857156184,444.56010847647343
28232.018406459585,424.4542544841162
28224.774178494292,421.343736166148
28194.452646493937,418.27290097063786
28184.900526966365,445.7007612398767
28174.620516250765,444.8543208302114
28170.885101366224,568.4205678843352
28165.87256041703,370.2898376510675
28149.411791622882,448.2425267423017
28149.052685047413,551.8500902336942
28141.21649721661,295.6751366348994
28140.76815451146,455.9726269963534
28135.07683795839,421.46425315305595
28105.964887110622,423.9639950474154
28102.75662504674,291.14844892992795
28099.038729259817,505.5423486694557
28086.87349764668,327.3804878867436
2808.0257556794477,354.4052784934516
28062.641892040356,263.77191350453717
28049.646283166327,358.725868777638
28001.11817880314,365.09158719285347
27983.17942203171,436.8440525505291
27981.091190195864,380.72325234526323
27979.736222254724,355.7819831654812
27977.673208238462,428.8327463475267
27971.891806145053,440.35537377319184
27965.07214592841,588.3196505363993
27959.987873012346,414.0673542810895
27959.926160914205,434.3954389767979
27951.613070026902,467.17182201821845
27948.58944543105,347.9830782769112
27931.208402094802,511.58766405520885
27919.770665753116,415.6294837691602
27912.90826267047,490.4518347329697
27884.434251689578,317.5326799498512
27881.504407398363,443.20877425682056
27867.486756939925,573.723762288018
27859.74830636326,524.5479748918917
27852.097438661618,414.061545184682
27849.14208822323,484.1047844859479
27840.694210094436,414.01504317282183
27834.21769634046,397.0214275538664
27824.190483374845,433.44989943159834
27795.732040940966,422.4225086996837
27784.04848396934,439.6493286195821
27776.901051693392,245.85963197125264
27776.180257279146,417.63120188596497
27771.08013351939,493.30406865072496
27768.382870133544,556.0329223405597
27752.000239563826,393.55579570931354
27733.71309889203,464.07484993773784
27716.338723300283,520.5877359450662
27701.794054691156,444.612723622325
27700.121945252253,536.2686726684562
27690.47478403692,303.4963734270565
27687.73764635304,288.51769733759716
27682.507445577277,573.0337789463545
27671.522600109918,376.90382051639835
27668.4857194752,474.6276911318629
27662.3971005681,555.5809780414642
27653.235184410696,382.9515048389693
27651.60909872825,453.63750973401943
27648.159653420153,397.05747364178274
27622.746267541796,444.9295835933552
27577.213623277807,277.05080172633507
27567.375669680983,391.59970804108104
27558.5425325701,359.0991899954832
27554.34526324007,519.0316251293843
27548.614177338117,530.710025503962
27547.807056356603,521.5615612656642
27509.89342471555,587.3786921402553
27492.30730658781,383.79501999032584
27468.980170109015,299.8869966292302
27468.681706961735,400.62498730718914
27463.65479470091,318.04264782386764
27435.30656081618,596.4032156995681
27433.587294151766,342.1963466344736
27430.441731073523,397.6849857048673
27420.16742458204,485.97450045781375
27418.781044480063,274.66059655361465
27417.99804290247,596.6504951962747
27414.899122937924,529.6818065825521
27408.499332481802,302.94043324888753
27405.316211764228,494.6204406572959
27402.019999042306,315.9134105716916
27382.769331033367,301.20288534011263
27377.699775744546,457.5115872324179
27368.014339003028,465.3469791339465
27365.10636262947,359.50655304063844
27361.659066176733,358.0441300229246
27357.456744580348,512.4287308410497
27355.934306484523,559.8178471445009
27352.343414506515,388.13775383833604
27345.174288027636,313.87877126741535
27336.962623971183,347.82920330934246
27331.361961927756,379.76183482577244
27319.569029946357,463.9651678344625
27317.09944429893,313.47795930261015
27312.168384699246,522.8013984753659
27310.060847941593,436.9889344088214
27296.294044952007,385.81281839087774
27283.780654727874,317.8309806971181
27277.57996373848,330.21151529066753
27267.981860954154,514.118920118766
27244.63446956515,361.23847959589034
27218.82197618923,303.25634290442457
27215.90274170991,437.21759018140494
27199.64199265838,401.83303573343926
27198.43259077055,300.0199103361062
27197.3024410022,490.76619055917985
27193.3173775301,356.5198654775606
27192.28056064627,358.781736184615
27180.057189222098,398.8062463827533
27179.404819722284,365.4916791554963
27174.687637564646,312.2813818387051
27172.893572936166,490.2803525532353
27163.4578756059,446.34131917394933
27159.384345233535,465.4137746213498
27158.677734100915,472.09608968637264
27151.31290232548,372.0023185483472
27150.39539959295,403.70350157171765
27141.362902943478,525.5987875011582
27109.895609120475,339.72998778136247
27109.23965235675,384.01854701361094
27088.476460253085,512.2773100578781
27080.268722211775,329.0166463536928
27071.118618299002,357.1196221086572
27064.41840881681,409.501841738755
27062.065888519344,325.09975596843776
27055.69626088422,498.6353223340039
27045.92995790961,408.9225167906893
27044.959810452743,515.7549358993447
27032.14226185955,443.44559028593557
27030.7549992564,407.910645101354
27025.206963024633,448.4571606938775
27022.70850479579,497.5236046476758
27008.011874469055,455.8404279578049
27007.8869057916,422.22380183346723
27001.335319183105,478.7459453005034
27000.10687986532,350.0049778577277
26999.382075920206,352.19591205388673
26964.317180879967,573.1595906724139
26955.33018270648,443.8725582862587
26951.862653076325,638.0001822995924
26944.681919087245,379.13797716881834
26931.243483430993,521.140523649194
26913.373485751392,509.2848687676725
26912.22841698465,467.7523179288561
26895.25795550062,660.2549462924401
26894.14489019024,344.5151501291694
26885.834938137457,554.2213897459995
26880.22003988432,475.5489600577624
26865.37374090525,505.70937170147926
26855.105610647905,418.41947149717754
26853.949493176107,375.54736167496
26849.194735446832,297.611540021754
26848.629841597598,347.74806121506026
26845.66101347512,389.2642157392943
26843.470364384983,456.9797718349887
26831.610410687943,498.14238605275204
26811.20306837564,570.9750270653674
26807.119511805584,382.8798437483793
26804.10949146879,481.9019289301629
26780.691787331678,430.4068942916542
26764.494430409413,485.8662578948289
26756.91799981906,422.0677005293167
26755.718839104342,505.12201527429596
26744.301741742667,459.64217162082986
26744.2315262742,363.9509908203079
26738.525360886008,388.75262033130286
26736.085567368842,557.4956846795276
26730.635333884977,376.48217100413063
26730.192612963612,368.4549914437797
26726.77111340624,564.1838239951721
26716.35970750702,516.3545597471516
26703.853473458294,374.07284473023
26693.761606845692,312.8693643369379
26687.87448333394,548.0727613161172
26686.847940981672,564.5269736765663
26678.392878738523,375.50306244103007
26653.764965717633,510.0297247586445
26640.072187750713,365.83537478378594
26631.2128742276,496.9897916305831
26618.059636775655,379.7251815981085
26608.929154106634,462.31456700444886
26597.58644737425,379.5988064306426
26595.373543009056,348.8435756927591
26594.352076277777,607.1025732139511
26562.447179006183,431.96918220749603
26561.569491317667,372.62352926831016
26559.380405574222,491.5197052913358
26559.360897148526,332.0688250650005
26552.974400983854,366.7187056845937
26551.370104695576,306.34556250687916
26532.73725453348,543.1817477191589
26502.595773820638,541.6014376849075
26493.07620652817,369.2838638747586
26492.71618087877,388.969020976625
26489.114701279133,431.62567719310726
26486.181439963446,472.6937251298784
26484.51531637415,471.41335648522914
26473.713238961558,309.9832868165358
26472.69180287761,432.1899313966691
26453.003347820293,455.74384458469837
26448.24508746797,567.2016748697974
26436.03332650556,480.66761646294657
26422.097888905493,500.9387878651716
26420.809564132014,443.31577488370687
26408.88176751282,509.95686424056873
26402.703957347483,325.0011155437085
26395.248778032088,574.5814343028248
26392.86361186488,496.36356153263193
26376.062287461536,488.9763941943218
26373.495428417216,468.47260096460013
26369.026569982736,453.7059933325262
26362.965012309312,364.48010670373776
26351.903773837865,505.1879288260669
26325.817698746418,381.4403881892725
26321.689194583465,487.2736283493671
26307.29845475983,513.8775792590823
26296.948300252538,397.5364707259912
26281.29781212906,403.60002429880836
26262.545482066034,410.10130885853107
26244.036907954305,495.9669861271219
26240.49298150088,436.92709574339796
26220.174214138155,475.34227152384017
26215.40110315091,369.6186164913385
26210.116012222665,354.8470532822727
26189.647063515873,564.6475642135422
26188.162173561268,470.8215689069791
26177.78950840208,380.45991776128415
26148.53787266999,445.3458752967511
26138.78019066394,415.8869545163145
26138.097610454868,434.05125330700906
26136.313571195882,403.75425552642065
26132.21181192403,326.02622671724384
26124.931414643892,465.5592858293696
26115.616326376356,402.8747985602173
26098.637956382463,508.7920977971788
26062.447216871416,378.65892179150785
26034.52819812165,473.06482361297867
26030.618513623973,368.2844943663672
26012.48874565097,473.33007830458445
26012.130277781263,483.31988069379685
26009.07525933065,344.76792440431177
26004.528876604727,534.1302716281098
26003.16326545588,336.142004500941
25999.953669432594,392.70408181841583
25993.711405769885,566.7547237759687
25973.326630596028,344.970362936582
25972.80375060046,456.54394505538016
25969.215119535213,461.8362776268778
25959.613897834544,446.7429748194644
25954.031764320844,379.29064585960185
25951.554035672933,471.85751068419114
25937.7114383158,533.2883507364414
25927.26543187954,490.9724264608488
25926.075642581047,399.13171794893873
25918.5679532628,448.5640489626287
25911.32167953699,487.9851851449728
25887.631722186707,519.3803669384755
25868.598733450108,456.2597910734381
25866.103948582335,350.39102412394016
25863.34324460301,370.3572882122672
25842.581279366528,385.3916190709158
25840.578887671327,323.2989151905895
25839.894103711547,327.24807863386945
25838.12848375008,472.27702558634405
25833.85171330617,302.1907102250481
25825.387005076976,503.7936908722023
25815.609090216807,483.8240890399845
25815.389206539712,399.2921708958753
25795.693635119198,509.06283346352365
25794.95018998331,485.25442958352284
25780.059077000562,481.7375593111379
25770.00672165666,414.157826023051
25740.412590741085,352.35362276975275
25721.83386616531,462.6125299822538
25717.936177979973,474.9374695635352
25703.155200887362,311.0930645090889
25702.518673064544,383.1995849168967
25696.32094154681,386.2983586386339
25694.87370551702,442.7413888492462
25680.717388367215,311.63557392495636
25672.311996021173,298.0530572539995
25669.719919916693,449.9189927353634
25668.198954461954,458.83540577966994
25661.360539469097,419.8958884537812
25653.690231044748,529.0525352665002
25650.777643120262,383.0143101678532
25648.569496257434,374.770315796252
25645.06723301753,435.282980697069
25634.533284034696,300.5479287887852
25630.320036999725,469.91455147923585
25626.481050014598,330.2533753598524
25623.867503127673,353.5070141898684
25623.340549256678,464.1846060803089
25620.771365199776,597.8700731609196
25612.148912339955,298.5505129767719
25591.840984167502,330.5504526671393
25590.680244191728,445.18613299462316
25589.610591845034,489.70344388221395
25583.492008523008,467.4799009842726
25574.09172142843,553.0576632213979
25564.76756368057,371.9151708220489
25556.05312803757,443.7592310363813
25541.152765221417,359.77813414088587
2552.962803650125,517.4274708823453
25524.82346989246,548.9177180123194
25521.889224175808,461.95881193567845
25510.09729821465,388.46726596970024
25508.386948825646,497.32175280008437
25506.91223714494,398.4603115991678
25498.329539880902,425.7970193068897
25489.075025583825,405.4206121417574
25484.50849098786,563.8854814810949
25480.91841000956,438.6196351489
25475.884843892596,372.8039093210936
25460.3007927854,465.88395466644624
25456.274976652392,482.01979921898857
25441.05612229293,647.3499388419574
25433.465014926525,321.86747412825633
25433.232095308107,362.2621568252554
25422.33854849112,501.6059819605693
25419.76949818999,388.3392769886837
25419.551655141102,494.1529743470612
25412.709741903895,411.9869872126813
25410.81187155738,432.20954474972655
25399.109005649178,298.6717593898317
25396.01178237689,444.6785787552245
25394.104720299747,434.7197471895089
25383.765183442534,416.4456174773966
25366.797904809864,435.0945740311392
25366.120686890386,525.5329651390581
25363.01659441048,568.304670635809
25355.998921437615,394.2460613156858
25338.61934219312,429.35026797282484
25337.122963124162,315.1899480242942
25319.913867098738,318.5643303881261
25305.10293017566,287.5960624748225
25299.51155745438,497.79039051282376
25274.610304821013,527.6882417154604
25259.780548961884,543.5287986080147
25257.64928627955,376.5248871279276
25253.079062408433,482.84693913195974
25236.701316468334,413.6922246601988
25234.427972105485,384.0115576156745
25227.5451533956,419.3049802150047
25222.95600386242,377.6822199588014
25208.151842324634,380.14520478709386
25204.674081703866,490.82150012055195
25189.830621579396,498.2669593558268
25175.75415819416,394.054835252827
25172.585759335612,620.4489634810792
25151.41157350047,296.07438204919237
25145.024124785556,469.48696124616185
25142.73373834488,528.2800235575677
25137.42767692439,330.08372292196543
25131.665278766144,424.00349933319154
25110.037626373865,420.2191036459721
25107.20862979831,473.2680964008711
25100.13140450449,453.75797223649556
25070.0087387663,369.61308408353386
25063.683013317812,505.2654826373972
25058.160217144068,313.0915196352882
25046.798640288314,328.3633982586783
25043.53280335705,505.73553454097697
25039.35469550197,501.5326526063095
25035.271042267916,431.86775673800986
25008.53224756482,429.5447730337787
24991.766020523846,431.4246894278691
24978.483176888756,406.0944270997211
24974.692773772982,453.16698664135515
24967.32299778184,485.58318789174206
24964.777703096523,501.18278074341
24930.19881121592,400.3934374892375
24916.625585012374,494.2887842473437
24913.837165890054,363.16853841901815
24912.879705470437,415.68344786117706
24909.78314722172,501.7854199862957
24909.44400956197,313.7019343334326
24905.28452100044,473.5500652595829
24897.557030423013,342.7460401235475
24897.28660152616,389.29278450389296
24882.62516349484,400.7431603309847
24873.622781133807,479.0560337017452
24870.82594127374,441.0525705702477
24856.63320937223,442.07633661599806
24856.607107211305,355.0074611564549
24855.907780812267,343.34923486341023
24855.83004230354,479.47940901768453
24846.141872428983,543.3917435559852
24827.516640873157,482.6733272625631
24820.49309120567,386.3075460767547
24814.48580511025,480.47230587906785
24793.455675112724,377.0662856987264
24792.525622664085,607.7735672742027
24790.724599455207,307.91807510159987
24789.354734008884,372.7649817493216
24786.050527721734,387.8680751686361
24769.511393738707,534.5408374618635
24767.167109108996,512.8418735540889
24755.960255672813,387.5894272002113
24752.072459755404,456.8600959410411
24741.534999229276,402.11561603216313
24723.10629585122,414.3507509455295
24712.99343193111,434.9545188654389
24711.41492737806,555.5485339351901
24709.72885813722,490.65874698927604
24699.523902990957,429.70668076734177
24694.744205217467,384.30867302490276
24683.723566029654,396.87694905791756
24682.124546316005,349.31321274182255
24678.329289092,467.110761590556
24656.239679444574,398.3454180035162
24649.674747893798,348.4840390940583
24642.812333336464,414.65072522676945
24634.552442871332,443.8433994171436
24627.867560468938,418.4332899200773
24607.088098483306,365.8452480411531
24600.760690546438,475.8764151134504
24590.125934402447,440.936823858057
24578.421221310626,336.82465618510247
24560.70060600152,395.4043622361933
24548.598298599503,365.400809197269
24539.713164600576,339.3447400756494
24538.43729286854,426.10371511648304
24531.86944038499,517.4900494452992
24518.574297359086,492.35206101337496
24510.50755840066,371.61639710329655
24502.155146145928,426.0030036036084
24497.873935207106,476.5103844769183
24480.671795007485,476.4586674162528
24470.204256335895,516.6468166551115
24468.048390354594,477.58134615570293
24463.137417859292,399.94745266016076
24456.174888097576,337.5731511678991
24454.72586422593,393.97188972829355
24445.987539531445,571.6288923424781
24435.642080113394,284.4970261350037
24417.86132450149,493.85548924202357
24415.07056444557,459.87654964973336
24414.97348497344,445.55590080286686
24412.50353691944,310.26197419112435
24409.096794771765,430.23892060778087
24405.250534952756,349.5189103676489
24389.36288513361,366.37072364754437
24387.96807137455,428.90643172573476
24383.741538214686,511.9540006446537
24359.47041421294,477.06297483944144
24354.33517494322,346.2917846148322
24352.066099112355,432.64230696105994
24344.966692569695,456.53001893049486
24323.865903045946,405.3304820275903
24316.875145809518,479.53749686692225
24316.16333992184,295.04249226405994
24312.037798260677,490.8155214111627
24311.90579413192,306.7822306484452
24293.172662812045,390.8049552883856
24283.658791140977,333.6237938674473
24282.154769061584,342.72531842613824
24266.517892957425,500.3864688722259
24259.751669473862,342.58144361480794
24252.45882437874,482.2944042361673
24246.503564672144,368.0795100773872
24244.111962849238,306.8374019331574
24227.961139341915,369.4276990876995
24211.63077025936,406.55166701639206
24207.29802654832,436.6259903050163
24207.081673345863,410.9092889320161
24200.353482392493,292.390155079548
24196.522678757345,500.68487324886775
24196.26441490278,525.900094922427
24172.70331260775,470.83626451802894
24170.27489447497,477.0239651307417
24167.842881816436,398.0289609378135
24161.25497902576,346.8604045432206
24160.354320974042,428.5532485327095
24145.385761707465,464.1085950195534
24112.153470524572,484.12293887759057
24108.127550510275,428.77061040859
24085.11214024342,526.7049237128014
24070.263650635432,533.9686469612033
24069.33591470418,288.22129764576187
24061.349595752938,471.5185363734346
24042.18816001168,418.26375748477966
24041.32628006128,477.9746418621779
24037.51049003736,411.47846097100654
24036.59382679381,552.2730552697684
24028.40540573667,444.7942767179921
24008.992039567405,460.74526726991496
24000.523143797243,511.7051873083987
23989.990150725993,361.63205468222696
23985.864422293933,436.29055173235497
23978.10768273247,461.80454812006025
23971.98951891517,507.01657279777845
23961.504534871307,476.57945644874286
23951.105986571678,419.6622002369666
23936.275332312147,463.51029741803154
23931.28283313192,398.32878874006775
23930.374548905656,535.3395605256891
23926.078824959288,567.5261592301338
23920.25477822358,484.58579116039203
23917.19014614395,472.9271937896435
23898.97447677574,330.91481993767815
23894.136009615126,494.1291249442764
23890.893357943354,373.5482145326483
23884.131478628336,514.7330831520655
23879.22675685417,382.75796556357153
23873.378210133662,333.0507859433459
23863.7168635121,547.4668311616424
23838.817261442713,478.98301854797273
23829.79288043376,401.55165666090556
23828.207681634354,414.61765510548713
23827.275015402887,573.4002951499592
23823.492887703942,411.4244825713205
23793.031357731652,461.5304455961213
23783.09955637777,579.2203941324686
23781.328740155914,465.1268382545519
23778.758718580437,529.6246176619361
23774.25827922927,413.00484413386465
23748.18399201374,455.9675579944937
23736.816258284023,426.23112913175015
23734.846211102882,593.5617555564522
23728.294014562052,551.5403897934349
23727.094105198827,382.8477409283204
23720.481730479878,458.3627329150158
23718.55201117202,506.89965696293496
23707.465304244637,484.8433398184718
23688.20522331314,259.96376259206005
23683.110189971605,490.51253888233583
23673.10060598764,232.61362402653702
23659.2115198818,446.9924646420934
23642.992596628425,446.6969390598088
23641.70256530387,417.167072927369
23641.472028426168,410.15822184516344
23625.813886131746,327.62388101792124
23616.804622627704,421.87985373320026
23614.7029612405,510.94462582669155
23610.517563168363,439.2296156309026
23608.862238919857,526.425914653086
23603.501870040258,393.29347792755664
23603.065416831174,288.91245683813605
23602.18783183379,394.7679885141045
23590.93212865605,427.4959312452204
23590.313712325686,445.5626437926245
23580.657290482413,325.72174702513456
23575.991430246937,548.1553826559827
23572.157802019516,449.95108280302503
23567.132875413037,387.97063524700513
23565.732710370277,500.14289837745287
23565.17840440943,487.3333212872414
23564.57966347158,430.33275402019683
23558.5547458282,420.5945918938736
23556.934353273347,450.8574914603334
23535.0289007381,421.18347801492683
23517.68101141075,478.89361567912283
23514.63664741336,318.64067926297173
23512.837957229076,452.0807653778561
23502.857795232936,471.131715895065
23495.307483305656,465.33085612511053
23493.120863920918,341.43878051903675
23469.22086693208,448.7879639198399
23460.82138066364,399.5637856608893
23441.267143294193,478.4670470173596
23433.90177406979,329.740861722908
23432.96269427995,325.3877076397499
23432.109730480184,513.364946339962
23425.331315980828,316.422251309072
23406.859160145526,380.305004711283
23403.63730437139,475.5735624274493
23372.882653692348,497.90231984559006
23349.485416834144,413.3215995216606
23347.17270988485,336.58561043285806
23335.674206132684,356.543036820507
23318.18797602001,294.6365313741961
23308.296877049186,585.1664269959149
23268.24308114166,371.4034750992869
23264.109967729135,387.97133579683396
23260.472004700026,292.31583653898724
23259.012448970858,468.86626386357574
23257.20883365817,391.8413032158793
23254.0096194587,397.5879743330805
23249.653834296074,277.38453732360335
23234.788934234868,401.30489463039453
23220.120613390383,588.8527328527769
23207.092841191657,496.1051876371823
23173.319529683722,552.0745439981175
23172.281510358534,365.1405793760971
23158.38909647046,301.9842395216359
23154.062319200497,436.5172742085938
23133.662352905092,330.35532264434534
23129.74805552755,624.2299006465099
23129.460177853423,371.8827630574564
23124.577975713863,446.21935416444666
23114.446075687887,470.0787053155338
23114.03183317369,521.8355248342821
23112.504435315775,449.3616792723671
23109.854231093865,459.89989002697524
23104.52038691503,395.7386305771632
23103.65353882712,487.4345547624096
23103.410444128804,350.5404796207255
23094.87239357759,414.88913026669525
23087.21765865113,373.0441718548715
23084.066584967768,378.2538694501863
23073.063966144608,233.90796511138964
23072.780698281265,518.0485235245408
23051.44185713561,473.5484840274566
23050.331256744616,421.2202280406865
23045.72624697215,414.3651493572396
23039.328505396858,341.07837903416186
23037.076832776307,452.9744802793642
23031.215807155993,567.4636696236504
23029.663613563633,307.3791420351913
23027.549759335314,490.33276147156005
23027.385262019307,369.468072066889
23022.16894532676,401.74092136204655
23006.242223252262,297.1126211262145
23000.723137395973,346.64226740627925
22993.72935030665,417.73898835756756
22989.796389946638,435.0008983082295
22989.351184203028,401.14087862448093
22984.05095148243,352.94258812349034
22982.927444607063,367.9887836916985
22981.749411122757,260.56616359428097
22970.957278860453,264.6994734696039
22960.180643869724,466.2454797409944
22958.0099928107,432.1943572726645
22957.65340254462,476.62454969360795
22939.144376705925,323.78327706621985
22916.572241773738,474.61795358236793
22912.18957899364,468.44539618047685
22911.614485971444,424.7796636296518
22900.118250642405,473.8049105142925
22899.06291433173,358.0973864136281
22888.788064695444,325.5375394237454
22886.965734750156,507.79006183312174
22856.742901309935,439.05475866035613
22833.192041516584,411.2950246366092
22829.123211930557,541.7723150597343
22829.110842069415,558.7478629141496
22826.484697453987,437.3708632363272
22824.699465157257,521.0162605795932
22821.254376566587,380.1972000224397
22807.338851454235,328.68441961500406
22805.61150481362,409.3576794213868
22802.03992956427,473.79555373683525
22781.36453356911,483.4420180175628
22777.532069498073,522.736232995813
22749.178352009778,436.49376156766255
22746.06165910846,397.0549828114716
22723.809958995014,385.0189505628823
22710.458374287573,496.16145239198437
22709.386057745356,294.1656227790975
22690.244404070196,398.3701304504024
22690.045870943104,394.7315635215286
22685.684440355984,441.76515788709474
22673.0344718994,439.6330268963013
22671.47976122911,297.10649439357326
22665.138527587256,521.8735150665893
22656.714624811066,315.6043274084115
22648.237552796974,404.56112927225183
22644.766347518867,373.3456925750202
22631.65772706926,357.49845925493804
22624.034181630042,393.8204120332017
22619.239931021333,361.6143910515657
22613.29748499291,313.0096388778709
22610.768713435307,549.2767282750748
22603.649454364735,412.4346768867728
22585.78880910971,496.6034247597272
22581.224488235966,599.7292459226587
22577.81893506734,573.8147436477269
22575.18857693228,504.865692804048
22561.508311398626,413.9102929594385
22557.779576080033,416.89807107682105
22557.603596394933,450.29569571087154
22554.830087428578,444.89104385826516
22550.492264225108,460.4153864081878
22543.25629244579,410.80413207222045
22540.77516736364,382.5026997574068
22539.71161451215,463.39884709083714
22535.085158347272,353.0629065748293
22527.681207020963,422.48202893411946
22526.27975320522,292.86081668296544
22523.43356996634,503.25331710894324
22523.124552114183,330.04471458219007
22520.418640021984,372.20013890001513
22511.692615177697,291.35370138829103
22510.9750698624,393.2935389967264
22505.518596929378,531.4766664656818
22481.027318227305,458.99293585127856
22475.092960278744,527.4596400372888
22475.046873480987,479.5012785933446
22465.687556541674,408.36019891191796
22462.113287036183,349.95453401087576
22455.695011751144,401.2562922845298
22452.635566624926,380.9990976356813
22452.090807860674,395.3417752928905
22445.173303133597,484.44296482456394
22444.55941199828,389.030888830567
22444.09006770394,540.8995403289057
22444.0817773994,351.06378758695115
22440.40104062623,320.93096625964637
22431.026986889174,462.76697620657404
22423.495207292573,474.66533168597664
22418.90818885896,350.9092266374597
22411.006863644405,593.483602346069
22396.209253823825,530.072519956057
22390.795565630655,399.11902542389413
22389.38048560545,408.19501451258856
22387.315752754752,327.2895433835891
22377.2729499167,413.6735860767769
22374.824909705974,547.7021368533116
22372.303266771247,341.76019789426
22337.448392967242,337.07734853812775
22331.237876497587,472.0640909647271
22330.466787311063,306.69250419342893
22329.740079438463,371.61586048186604
22326.892045718654,412.9868337903324
22316.398283637125,288.068577690003
22308.82172880119,502.789395890753
22305.56741374141,554.8200864605433
22296.059652394422,326.3507452027749
22291.418577314333,371.26484280956873
22289.727086089424,409.4909989233753
22277.62602183729,477.2353812842728
22274.368371630822,492.1354892509559
22256.950364593784,434.19843581607523
22244.218235890683,465.61648082479246
22234.69673752062,437.12466461807395
22229.230089547444,449.14719149056054
22210.613083285505,398.5177031387568
22207.482865469778,464.8513219016802
22207.470232223448,344.86950640572655
22203.487258876998,372.2752322143662
22198.929420131775,479.0918450755029
22195.21038401363,351.18010062318496
22185.763962956345,355.8170972680058
22184.52703251262,480.14310859442804
22174.781140510222,407.3808248759786
22171.31889817714,401.2348151822703
22168.331560676947,486.5168842205406
22160.81966223421,545.1466502467048
22159.018072587096,449.4353758592738
22139.87884847068,438.51558702553854
22113.391452033964,480.71520782815895
22112.74634590108,387.5621917102284
22097.41322267961,353.6540460556215
22095.637163625644,412.86761049011227
22060.18687164021,386.41764055623094
22057.379164921553,397.3996597568738
22057.051786181906,334.2698796287448
22053.01026214273,451.60592395435793
22052.03461898169,485.0984831368037
22038.511620844918,332.4725420271164
22034.95459563846,353.8976700893391
22025.69660620265,376.5813885225825
22022.626216658857,396.6966973925066
22018.417440775294,363.2665161642437
22013.964905009638,351.6313150451818
22005.436550006132,351.4802796403318
21995.06806755686,398.5447626045239
21989.767441159336,425.5328610356169
21983.559072561075,441.21619333833206
21979.031670782228,349.1860854870372
21963.476003375603,385.8747994925713
21961.5269170624,341.2099364946026
21948.325362337488,509.4068215195966
21944.641829667562,536.2771526649758
21937.47156902812,447.30375575365935
21923.87408517723,364.7948826757151
21919.59343509553,287.5729465846254
21919.470162612077,401.7313382997792
21910.763569830207,352.4560409918505
21895.285700634133,482.59827016686876
21891.677158572624,379.27012223679986
21885.503784437868,337.63217323272113
21884.5385145885,442.4055401716919
21879.70420789106,581.0781564148187
21875.21639673696,616.1213402260436
21871.838700042495,373.05010163921327
21871.7851725781,374.02165522814005
21862.75360901294,434.38830367609546
21857.838889341332,310.43597926185015
21856.988628005776,464.80333023265456
21856.145212583404,404.8239207884093
21852.437944482022,364.70109535858876
21839.69595639051,437.3771805962571
21829.27314846263,338.5677576666739
21823.09425610631,387.61811116093276
21820.295875084335,561.2062376872427
21815.07414790552,362.10800431396245
21809.709834295947,264.5080825120705
21807.40013130367,334.5123058810013
21802.74489792894,386.4133315184274
21790.01089646696,436.92150830809123
21783.651033363374,456.5564021223438
21776.594455022525,395.11496120952677
21776.170174493604,353.7729296079895
21768.640743818403,435.52339754528504
21762.614145877935,397.2628256932218
21759.363929401574,428.66096486233664
21752.029713266707,356.0757688500765
21736.981798520654,317.58336710620165
21736.37332414967,299.1942452483428
21733.828043581634,368.77089370676015
21728.821295296457,539.466876868315
21716.42369230022,478.99897267979736
21715.774408674897,553.2872406359636
21709.647708957324,417.1844457622795
21708.94928637857,395.140783042147
21707.492257748752,347.95749852783496
21696.003242322735,288.5088072206311
21689.634297243178,508.1164726631864
21688.61694269034,355.83168295201193
21687.473454293264,383.74788340648826
21682.754770791347,424.6661117841069
21675.682866428633,414.81098538973544
21671.278302245984,473.41537788734024
21670.59366334191,457.01412092662355
21670.569891384235,397.3375083043034
21667.868741326372,472.25899373256834
21633.721726518786,339.3553331656084
21626.563118526537,296.26078440075634
21626.497594539993,390.9550329818341
21616.633855183747,412.9471155818191
21610.58129692349,480.01305630402186
21607.483238238594,657.5704217644253
21575.245220759803,444.11663259163385
21573.747571113934,444.2766349599716
21568.428779035887,403.9441682092025
21558.308741146284,331.12049587292546
