Solids,Turbidity
28915.643223524883,2.9376862046237355
28912.202201016768,4.135568909483627
28909.290284153052,4.046379690043383
28897.491527401453,5.091357101284415
28894.476969921525,2.959749614118373
28864.910280691725,4.697040686340625
28862.257169818782,4.384565155637755
28837.33040127911,1.8013269989752103
28827.36018562907,4.366031350632882
28791.614416229466,3.228379217091306
28790.547684661262,4.476991214592083
28780.340431632725,5.182590703980226
28779.6500110336,3.9406045297946832
28767.757422570594,5.127394948805861
28760.00684408382,4.280669331366605
28749.716543528233,2.672988736934779
28748.68773904612,2.5597082275565217
28723.61762656382,4.391731338483637
28722.17584686686,3.7159514091370442
28703.75114009072,4.384868014016786
28702.952380225066,4.539371149738408
28698.72996489867,4.995601765994129
28697.004827070024,3.5323224982288766
28689.595777682935,5.013463351103733
28653.47234174889,4.342759276850004
28652.143303733286,3.051607724265514
28633.846384957353,2.589867902857387
28630.954415716587,3.803723817903262
28628.15185643749,4.085054788353829
28612.266106918007,4.417134152553989
28608.052076372544,2.5550269039968736
28584.17580970699,3.3495716551359638
28553.559457742846,2.165681681201685
28545.355432785862,3.5243804297933856
28544.61628698039,3.7276637192074706
28508.637799593933,2.854526551578415
28508.21692861284,2.5056504406363977
28504.997507756485,3.830883636685994
28499.10732797347,3.403269587083857
28492.170509136435,3.6311071216939275
28487.7085978243,4.006991558563305
28474.2025803626,4.524692969777054
28460.203396912413,2.954092652381751
28415.57583214058,4.119087300328971
28415.184346936385,4.052367137670618
28407.66102588473,3.3734845141195007
28398.554196372443,2.2595502886491894
28392.42497620195,3.6167005352463515
28391.99818542178,3.1716552079647324
28390.891358276323,4.636728696472332
28388.00488673697,4.777382337225378
28357.942773948038,3.714874787439821
2835.3031650451026,5.680346586753336
28338.98146056608,5.5808299630354234
28338.66404002995,3.767443125675908
28334.49193746651,5.050683115260018
28327.16733816442,4.723230705859027
28315.43777694194,5.114607051016194
28311.29184221085,3.7750149839256855
28301.516948548786,3.2746286418408777
28292.780318432193,3.9291775435011345
28278.789275634095,3.4990485229149186
28273.603243437527,3.0257073692803504
28266.75510660842,4.312289707883561
28263.803720296775,5.092364652373034
28263.310638065785,3.933564969736756
28234.906857156184,4.9300838102540485
28232.018406459585,2.7151866852786206
28224.774178494292,4.930189986333271
28194.452646493937,3.8558949871464714
28184.900526966365,4.456104061234216
28174.620516250765,2.8968521864425583
28170.885101366224,3.542527792591825
28165.87256041703,3.089597302323555
28149.411791622882,4.5087050978944845
28149.052685047413,2.674040012344625
28141.21649721661,2.936610534549435
28140.76815451146,3.806596292463485
28135.07683795839,3.5695702663176174
28105.964887110622,4.769768271388487
28102.75662504674,3.3161576568421625
28099.038729259817,4.633854752317118
28086.87349764668,1.9614754295823138
2808.0257556794477,4.081328787472204
28062.641892040356,5.6290156360573285
28049.646283166327,4.052135727552661
28001.11817880314,3.946989523134861
27983.17942203171,4.290393223612015
27981.091190195864,4.917909886714817
27979.736222254724,3.4396233538018897
27977.673208238462,3.1575595204469122
27971.891806145053,3.045612105934353
27965.07214592841,2.0190420182011657
27959.987873012346,3.2263485005753423
27959.926160914205,3.730369857064929
27951.613070026902,3.6310067093818326
27948.58944543105,3.097277957477165
27931.208402094802,4.469430538245373
27919.770665753116,4.155583189522957
27912.90826267047,3.6522638308082356
27884.434251689578,4.111101546196108
27881.504407398363,4.371882444533677
27867.486756939925,4.694311215541648
27859.74830636326,4.46036293825241
27852.097438661618,3.4394758481933128
27849.14208822323,4.251876169502328
27840.694210094436,3.0789858386712936
27834.21769634046,3.3625371351987914
27824.190483374845,5.703962806658419
27795.732040940966,4.7791870088188695
27784.04848396934,5.328712788466374
27776.901051693392,3.9773623643299727
27776.180257279146,3.8079200615963944
27771.08013351939,1.45
27768.382870133544,4.965738556348034
27752.000239563826,4.180567592572657
27733.71309889203,3.3110340047208244
27716.338723300283,4.398059122757676
27701.794054691156,3.3618333238544555
27700.121945252253,4.472018169722266
27690.47478403692,2.9217973892390896
27687.73764635304,3.7713051127833253
27682.507445577277,5.241539195582696
27671.522600109918,3.112317481644133
27668.4857194752,4.756446279122354
27662.3971005681,2.372791476751066
27653.235184410696,3.285077052469842
27651.60909872825,5.544167317192912
27648.159653420153,5.016321198997175
27622.746267541796,4.754234801908662
27577.213623277807,3.652844725674909
27567.375669680983,4.501980014505442
27558.5425325701,3.3292431658507295
27554.34526324007,2.977359946090722
27548.614177338117,3.0482920601678845
27547.807056356603,2.8609929488436383
27509.89342471555,3.871463111097292
27492.30730658781,3.0480572231069756
27468.980170109015,4.33664848480327
27468.681706961735,3.9198270449578096
27463.65479470091,3.4609983762206533
27435.30656081618,3.643815887541561
27433.587294151766,3.8276500717354445
27430.441731073523,3.178003604766868
27420.16742458204,4.620793451653219
27418.781044480063,4.197595209206819
27417.99804290247,4.448670726124141
27414.899122937924,3.67308809381557
27408.499332481802,2.3956831824148326
27405.316211764228,4.356279098148036
27402.019999042306,4.847262262021436
27382.769331033367,4.103438960001448
27377.699775744546,3.4534388764574366
27368.014339003028,4.512332449397938
27365.10636262947,3.978141278692845
27361.659066176733,3.774256121104987
27357.456744580348,2.764633881427262
27355.934306484523,2.9691360985959387
27352.343414506515,4.596923506361629
27345.174288027636,4.407566169075395
27336.962623971183,3.1825828574638706
27331.361961927756,4.413974182974902
27319.569029946357,5.666547310958305
27317.09944429893,5.035153706923996
27312.168384699246,4.834023096246113
27310.060847941593,4.298110919527294
27296.294044952007,4.807495941814587
27283.780654727874,3.0071380985115814
27277.57996373848,4.647800627368438
27267.981860954154,2.9946710955082176
27244.63446956515,5.600458570901245
27218.82197618923,3.6652056124986725
27215.90274170991,2.942348225414489
27199.64199265838,3.3574844355981
27198.43259077055,4.710256299762649
27197.3024410022,3.1983438599807616
27193.3173775301,2.746649833830865
27192.28056064627,3.6594846248885915
27180.057189222098,4.0337333172382355
27179.404819722284,3.1850831676181475
27174.687637564646,4.322115889209005
27172.893572936166,3.3241126143010953
27163.4578756059,4.078277144763918
27159.384345233535,4.916579160751283
27158.677734100915,4.688955206670496
27151.31290232548,3.5162378046280005
27150.39539959295,5.0758436044594175
27141.362902943478,4.289395484098247
27109.895609120475,3.478193780402128
27109.23965235675,4.415596156287389
27088.476460253085,3.6704310100631887
27080.268722211775,2.3915400059994005
27071.118618299002,4.284878629001862
27064.41840881681,4.599572634095484
27062.065888519344,4.585321994452448
27055.69626088422,3.4538614564722643
27045.92995790961,3.871372488778947
27044.959810452743,4.067414044403119
27032.14226185955,4.150359337290418
27030.7549992564,3.9931257417734862
27025.206963024633,2.9584147115900317
27022.70850479579,3.762682465763934
27008.011874469055,3.173879163212596
27007.8869057916,4.383942553936008
27001.335319183105,4.755158013341267
27000.10687986532,4.689842817950895
26999.382075920206,5.427372664623769
26964.317180879967,4.50102454017249
26955.33018270648,3.3548901479615756
26951.862653076325,3.160917458532662
26944.681919087245,3.643379015016296
26931.243483430993,3.6632522218404526
26913.373485751392,3.4528218640874533
26912.22841698465,3.7442036323060304
26895.25795550062,3.5842019158558904
26894.14489019024,4.903914479432386
26885.834938137457,4.709676028114963
26880.22003988432,4.910533820344201
26865.37374090525,2.8807853472938367
26855.105610647905,4.805791533619516
26853.949493176107,4.881101138250652
26849.194735446832,3.4046329060198497
26848.629841597598,3.1959442509174982
26845.66101347512,4.007902612509118
26843.470364384983,4.32768028988057
26831.610410687943,3.323069563743198
26811.20306837564,3.5224540932121378
26807.119511805584,3.246794304771333
26804.10949146879,4.208923205336376
26780.691787331678,2.875880180472337
26764.494430409413,4.699457410935833
26756.91799981906,4.681716653309846
26755.718839104342,3.117918258462248
26744.301741742667,4.115428052361774
26744.2315262742,4.829753513504483
26738.525360886008,5.370205548696381
26736.085567368842,3.6639221839230145
26730.635333884977,3.0784787878788222
26730.192612963612,4.7533581835009855
26726.77111340624,3.8930704029978305
26716.35970750702,4.210677839594846
26703.853473458294,3.42247052094365
26693.761606845692,4.154685423680439
26687.87448333394,5.359460295012964
26686.847940981672,4.522431963911939
26678.392878738523,3.8199465596846975
26653.764965717633,4.492387447051166
26640.072187750713,3.0676266990890175
26631.2128742276,2.6545944901639182
26618.059636775655,4.888061137333914
26608.929154106634,3.6138347706192198
26597.58644737425,3.5898657604833026
26595.373543009056,3.5503111429393712
26594.352076277777,4.578861190294835
26562.447179006183,2.227370875365405
26561.569491317667,5.136779753078214
26559.380405574222,2.9358019953242778
26559.360897148526,3.8805760174542048
26552.974400983854,3.206995482747466
26551.370104695576,4.354535490634887
26532.73725453348,4.800963142409066
26502.595773820638,4.294251987225159
26493.07620652817,3.2412671866611316
26492.71618087877,4.875382904979997
26489.114701279133,4.72445657765958
26486.181439963446,4.1486113170854715
26484.51531637415,3.629252282459239
26473.713238961558,5.2631015720413785
26472.69180287761,4.370031238360665
26453.003347820293,3.804352132029541
26448.24508746797,3.3803603938404394
26436.03332650556,4.617532880225431
26422.097888905493,3.294129366085436
26420.809564132014,3.4471112186330335
26408.88176751282,5.044454777717949
26402.703957347483,3.0297003349809173
26395.248778032088,3.279006327178673
26392.86361186488,4.453443264734048
26376.062287461536,4.59378713275743
26373.495428417216,5.37515660940302
26369.026569982736,5.080497554589536
26362.965012309312,3.9915642477993067
26351.903773837865,3.7913725882785387
26325.817698746418,3.7560066720223904
26321.689194583465,3.3055877980979713
26307.29845475983,4.352193469514868
26296.948300252538,3.8152276087163606
26281.29781212906,5.185641934752974
26262.545482066034,3.7299609158167493
26244.036907954305,4.182057147919716
26240.49298150088,3.5619625718994854
26220.174214138155,4.0333912177420705
26215.40110315091,3.8067004922123653
26210.116012222665,5.010163393323611
26189.647063515873,4.931878078886141
26188.162173561268,2.663920733696861
26177.78950840208,3.6966401407241243
26148.53787266999,3.8933268317338365
26138.78019066394,3.669711703641994
26138.097610454868,3.931306748154382
26136.313571195882,4.628974863583534
26132.21181192403,2.9567480753018724
26124.931414643892,6.494249467472996
26115.616326376356,4.700618335949317
26098.637956382463,3.7328560505382997
26062.447216871416,4.731195077016265
26034.52819812165,3.13994027416726
26030.618513623973,3.3926567014093307
26012.48874565097,4.158248534758004
26012.130277781263,4.333688587372011
26009.07525933065,3.7066017915406855
26004.528876604727,5.14411422012617
26003.16326545588,4.410673878237046
25999.953669432594,4.661798516052168
25993.711405769885,6.032994877321904
25973.326630596028,3.1517678243177962
25972.80375060046,4.599432013730158
25969.215119535213,3.932804333605565
25959.613897834544,3.3583534546716933
25954.031764320844,2.951395753410233
25951.554035672933,4.107363630145296
25937.7114383158,4.770154312108588
25927.26543187954,4.561219815198779
25926.075642581047,4.105178268056135
25918.5679532628,3.53293609627941
25911.32167953699,3.4780048078684977
25887.631722186707,5.203461367345384
25868.598733450108,4.85644419196427
25866.103948582335,3.9136957758444706
25863.34324460301,3.1791287413400817
25842.581279366528,4.369454696832489
25840.578887671327,3.418610802866979
25839.894103711547,4.194313129305396
25838.12848375008,2.9694339207381235
25833.85171330617,3.6817651139312577
25825.387005076976,4.606058055039483
25815.609090216807,4.3263943702932135
25815.389206539712,4.16824218857341
25795.693635119198,3.789195950500151
25794.95018998331,4.74296674858479
25780.059077000562,3.6997960364086304
25770.00672165666,4.330321564154249
25740.412590741085,4.4986849314286115
25721.83386616531,4.0075081478143515
25717.936177979973,4.306218230824751
25703.155200887362,1.6597993845044374
25702.518673064544,3.6349703957714348
25696.32094154681,4.142386058756017
25694.87370551702,4.814916877070632
25680.717388367215,4.3237848803970484
25672.311996021173,4.084696775133466
25669.719919916693,3.8426251711915813
25668.198954461954,5.708111882566888
25661.360539469097,4.255948316623421
25653.690231044748,3.6033256152073516
25650.777643120262,5.022783630004574
25648.569496257434,3.5397711113739914
25645.06723301753,2.9591538231075867
25634.533284034696,4.9004460690541425
25630.320036999725,2.5602991476149146
25626.481050014598,4.219225568669436
25623.867503127673,3.8454228047917467
25623.340549256678,3.582882368510237
25620.771365199776,3.696327574847777
25612.148912339955,4.616641008449857
25591.840984167502,4.291668966809951
25590.680244191728,3.214286497191318
25589.610591845034,2.346578095251962
25583.492008523008,4.514174613415019
25574.09172142843,4.32513164451923
25564.76756368057,4.444375641530267
25556.05312803757,5.100239664952599
25541.152765221417,3.611330374366964
25524.82346989246,3.9928482109344157
25521.889224175808,3.831540450516013
2552.962803650125,2.283475159435164
25510.09729821465,3.736228470573536
25508.386948825646,3.6118603716661046
25506.91223714494,4.220027670860785
25498.329539880902,3.691946509639444
25489.075025583825,2.571391505704419
25484.50849098786,4.370561936655497
25480.91841000956,2.4136288515589506
25475.884843892596,4.78132309399482
25460.3007927854,3.543696299058859
25456.274976652392,4.1941998735696195
25441.05612229293,4.356931132830452
25433.465014926525,4.136950485502741
25433.232095308107,2.9015354674454747
25422.33854849112,3.397302571603791
25419.76949818999,3.0997461634419525
25419.551655141102,3.4369668618570386
25412.709741903895,4.428311682671342
25410.81187155738,4.627464223238918
25399.109005649178,3.2306454361995462
25396.01178237689,5.048833995025392
25394.104720299747,4.5870867193147005
25383.765183442534,4.515150113779176
25366.797904809864,5.468590847062822
25366.120686890386,5.059361568255062
25363.01659441048,4.7329535713429145
25355.998921437615,3.2798883380141772
25338.61934219312,3.1340001497974344
25337.122963124162,3.306392909436918
25319.913867098738,3.9284953923845762
25305.10293017566,4.1330693385738035
25299.51155745438,4.165723663998691
25274.610304821013,3.3909821110531904
25259.780548961884,4.165432285611471
25257.64928627955,5.568264940032508
25253.079062408433,3.9410738320696117
25236.701316468334,3.72377603814946
25234.427972105485,3.665410662111125
25227.5451533956,4.5105952635743645
25222.95600386242,3.949014617743278
25208.151842324634,2.897292531479614
25204.674081703866,2.4521208064730575
25189.830621579396,4.983903465009575
25175.75415819416,2.615257476344298
25172.585759335612,3.400987615145624
25151.41157350047,4.404040364778451
25145.024124785556,4.157656628375073
25142.73373834488,4.894829651096215
25137.42767692439,3.4855359764780687
25131.665278766144,3.915381677508523
25110.037626373865,2.739234987146461
25107.20862979831,3.7567201703855395
25100.13140450449,3.4521497364245355
25070.0087387663,4.824825939065864
25063.683013317812,2.873261209549148
25058.160217144068,3.5796518380797426
25046.798640288314,3.089923748952148
25043.53280335705,5.712792127184658
25039.35469550197,4.3183054068542095
25035.271042267916,4.618164704580524
25008.53224756482,3.268324835835596
24991.766020523846,4.299018586936102
24978.483176888756,4.403083393696855
24974.692773772982,4.034040700765162
24967.32299778184,4.264944045592401
24964.777703096523,3.636364182680497
24930.19881121592,2.8478435375612254
24916.625585012374,4.301273480741873
24913.837165890054,4.4125895367028125
24912.879705470437,3.5405320044112223
24909.78314722172,3.9558469776104976
24909.44400956197,4.688959065495114
24905.28452100044,3.842109416766354
24897.557030423013,3.626135877904554
24897.28660152616,3.9161147325276127
24882.62516349484,4.890415758942131
24873.622781133807,5.284233272110425
24870.82594127374,2.800428120229178
24856.63320937223,4.7548263932198465
24856.607107211305,4.74524751697268
24855.907780812267,3.1888054730050284
24855.83004230354,3.551905359086965
24846.141872428983,5.303581360575867
24827.516640873157,4.435760073378445
24820.49309120567,4.252220379574883
24814.48580511025,2.6957996970028972
24793.455675112724,4.641041336188799
24792.525622664085,4.0133388007039175
24790.724599455207,3.6956151117926668
24789.354734008884,5.045619628382069
24786.050527721734,3.4740347171181667
24769.511393738707,4.6744959728986775
24767.167109108996,4.641738490616048
24755.960255672813,3.730899268667571
24752.072459755404,3.4643530351550234
24741.534999229276,3.6378945812142147
24723.10629585122,4.404132196402706
24712.99343193111,3.1530047275571595
24711.41492737806,4.3316909034515
24709.72885813722,1.81252893956422
24699.523902990957,3.6908618596006346
24694.744205217467,4.063170288841773
24683.723566029654,4.324004645618281
24682.124546316005,3.9819688318389757
24678.329289092,4.49213994862107
24656.239679444574,4.477960248233931
24649.674747893798,4.481552363497344
24642.812333336464,3.215740139131738
24634.552442871332,3.498716818980463
24627.867560468938,3.710053125679874
24607.088098483306,4.237697607399104
24600.760690546438,5.105120757070882
24590.125934402447,4.318271772600726
24578.421221310626,3.1492018002221234
24560.70060600152,3.7927771004295474
24548.598298599503,4.569760035565905
24539.713164600576,3.37745052375287
24538.43729286854,6.099631872543664
24531.86944038499,2.7691640707511267
24518.574297359086,4.174568875723499
24510.50755840066,4.422182857407584
24502.155146145928,2.4593368407245313
24497.873935207106,4.642719286485374
24480.671795007485,3.5113697182865042
24470.204256335895,4.10466196258988
24468.048390354594,2.2934314064128625
24463.137417859292,4.749424236071901
24456.174888097576,4.9211957300136175
24454.72586422593,3.8085699230100247
24445.987539531445,4.725347454549987
24435.642080113394,3.7278133228957
24417.86132450149,5.992325026682801
24415.07056444557,2.7291045234305282
24414.97348497344,3.6860744730197146
24412.50353691944,3.9010968662093797
24409.096794771765,3.7498180664355245
24405.250534952756,3.763905902952325
24389.36288513361,3.3912406668716133
24387.96807137455,5.270217774033984
24383.741538214686,3.836823301450685
24359.47041421294,4.89795711765109
24354.33517494322,4.266922561350852
24352.066099112355,4.442711502259796
24344.966692569695,3.7563968307537516
24323.865903045946,4.460683931737437
24316.875145809518,4.223883710835095
24316.16333992184,3.146482535996279
24312.037798260677,3.9693182959365276
24311.90579413192,4.361486286173397
24293.172662812045,3.666613685710395
24283.658791140977,3.802116117316719
24282.154769061584,5.553173840879232
24266.517892957425,3.935513836805475
24259.751669473862,2.881370055449986
24252.45882437874,5.952324819621305
24246.503564672144,4.134575196718209
24244.111962849238,3.038483125240436
24227.961139341915,3.7031913057653894
24211.63077025936,4.009006061677201
24207.29802654832,5.112376365006609
24207.081673345863,4.196726496344011
24200.353482392493,4.582982365865108
24196.522678757345,5.140207742689406
24196.26441490278,2.292573781243537
24172.70331260775,5.003825786209145
24170.27489447497,4.2747382136106005
24167.842881816436,3.43902165089796
24161.25497902576,3.3862942904685025
24160.354320974042,4.656377232957477
24145.385761707465,4.3999023132719
24112.153470524572,3.8235950398688825
24108.127550510275,5.034682957349176
24085.11214024342,4.677713326887139
24070.263650635432,5.038118946233022
24069.33591470418,5.467935706130962
24061.349595752938,3.076214340708842
24042.18816001168,3.5294272368553408
24041.32628006128,4.503660796179122
24037.51049003736,3.7437037351816285
24036.59382679381,4.760381754960567
24028.40540573667,4.09296589972163
24008.992039567405,3.170993873808265
24000.523143797243,5.799322350328874
23989.990150725993,3.5908411283530883
23985.864422293933,2.9346974369973076
23978.10768273247,4.949257360747264
23971.98951891517,2.569468001273419
23961.504534871307,3.7124728343256175
23951.105986571678,4.575578404717106
23936.275332312147,3.41364670316115
23931.28283313192,4.279871302319948
23930.374548905656,3.506764606330233
23926.078824959288,4.91958504678586
23920.25477822358,2.7229081605380516
23917.19014614395,2.8576872045024406
23898.97447677574,4.216454466143605
23894.136009615126,3.841221573687875
23890.893357943354,4.847520234035199
23884.131478628336,4.289236735135712
23879.22675685417,4.235174415004401
23873.378210133662,4.764508264921448
23863.7168635121,2.804525051409483
23838.817261442713,2.9221949791917066
23829.79288043376,4.822883763716862
23828.207681634354,5.266367538576662
23827.275015402887,4.191217514711704
23823.492887703942,4.028958007331559
23793.031357731652,4.145806701539799
23783.09955637777,3.556297467154506
23781.328740155914,4.270645692708772
23778.758718580437,3.942709368896421
23774.25827922927,5.168297807945807
23748.18399201374,3.8632869089931154
23736.816258284023,3.3146297303616934
23734.846211102882,4.355880124898533
23728.294014562052,4.494544339362194
23727.094105198827,3.714469252576865
23720.481730479878,4.152014126960154
23718.55201117202,5.183622114589742
23707.465304244637,4.454476672661552
23688.20522331314,4.015246444321198
23683.110189971605,2.8049268236561344
23673.10060598764,5.040460814701462
23659.2115198818,3.769831936118284
23642.992596628425,2.7777262647509398
23641.70256530387,4.920091157959163
23641.472028426168,3.566945145029043
23625.813886131746,4.698007916123446
23616.804622627704,2.290411119725527
23614.7029612405,3.894061160472698
23610.517563168363,4.319777194854658
23608.862238919857,2.8770628132019116
23603.501870040258,4.269753245404226
23603.065416831174,4.405508764376716
23602.18783183379,3.8911243463264844
23590.93212865605,2.7183977338802885
23590.313712325686,4.829323363639572
23580.657290482413,3.8060932559249823
23575.991430246937,3.1372804215828185
23572.157802019516,3.0938144500611764
23567.132875413037,4.1730834964326755
23565.732710370277,3.500970573893721
23565.17840440943,3.4306991879662263
23564.57966347158,4.458966913210226
23558.5547458282,3.3982641645653175
23556.934353273347,3.4105107155681607
23535.0289007381,4.768660397450635
23517.68101141075,2.826111940669668
23514.63664741336,2.89577427975715
23512.837957229076,4.048113258131365
23502.857795232936,5.989542790855565
23495.307483305656,3.210752658318472
23493.120863920918,3.0655083720975367
23469.22086693208,3.6002204377572
23460.82138066364,4.038829793491571
23441.267143294193,2.7749609493035416
23433.90177406979,5.128346524187511
23432.96269427995,3.832597166985505
23432.109730480184,4.17065776273292
23425.331315980828,3.613212411606139
23406.859160145526,4.280766477746642
23403.63730437139,2.7473129992921272
23372.882653692348,4.555949236427071
23349.485416834144,3.505300168213539
23347.17270988485,3.6364949109479676
23335.674206132684,4.143365318508068
23318.18797602001,3.532958335149624
23308.296877049186,4.21167195883605
23268.24308114166,2.6860687411094224
23264.109967729135,2.4879686470023556
23260.472004700026,3.493053886006752
23259.012448970858,2.844632740715944
23257.20883365817,3.4656378359366347
23254.0096194587,4.03215034240876
23249.653834296074,5.217895023653352
23234.788934234868,3.5750105760990736
23220.120613390383,4.754072499317674
23207.092841191657,4.671557881112399
23173.319529683722,3.8640984193819543
23172.281510358534,4.018446538686602
23158.38909647046,3.787033414567679
23154.062319200497,2.2206399231442355
23133.662352905092,3.5171530228599703
23129.74805552755,4.15355890079017
23129.460177853423,3.440858801932284
23124.577975713863,5.164944785353239
23114.446075687887,4.766943236072579
23114.03183317369,4.724321913211669
23112.504435315775,3.571862512137936
23109.854231093865,3.675557955645053
23104.52038691503,3.188477333734355
23103.65353882712,3.980920352299426
23103.410444128804,4.480108576205011
23094.87239357759,2.977047400244634
23087.21765865113,3.092940473017639
23084.066584967768,5.564901543179248
23073.063966144608,5.159001749466259
23072.780698281265,4.164028619351949
23051.44185713561,3.9279805758489776
23050.331256744616,3.389705289941097
23045.72624697215,3.5859335216953134
23039.328505396858,3.923093197436791
23037.076832776307,2.6205380227279225
23031.215807155993,3.633760608001249
23029.663613563633,3.762615331099367
23027.549759335314,4.864866409455395
23027.385262019307,4.398900709483949
23022.16894532676,4.280792929244013
23006.242223252262,3.6232977927325685
23000.723137395973,3.782517460306926
22993.72935030665,2.7071291616855064
22989.796389946638,3.8755568051367746
22989.351184203028,4.268227481536438
22984.05095148243,3.873470298448302
22982.927444607063,4.822043563607494
22981.749411122757,3.424250048768879
22970.957278860453,3.6653233406056036
22960.180643869724,3.619132804902203
22958.0099928107,4.764412041610866
22957.65340254462,4.710936484050327
22939.144376705925,4.1236217363003
22916.572241773738,3.6193211819201823
22912.18957899364,3.5324376192277365
22911.614485971444,4.825701798028204
22900.118250642405,4.069165566663121
22899.06291433173,3.3861098132109193
22888.788064695444,4.410697353226663
22886.965734750156,4.819637104172265
22856.742901309935,4.0616446608220675
22833.192041516584,3.917586695104175
22829.123211930557,3.8367032388187607
22829.110842069415,4.213700443947227
22826.484697453987,6.389161009216368
22824.699465157257,3.7411433659749633
22821.254376566587,4.60186095914794
22807.338851454235,3.12316615927887
22805.61150481362,4.169660977577574
22802.03992956427,4.14941370966986
22781.36453356911,4.362085653052907
22777.532069498073,2.471786245060302
22749.178352009778,3.9963391791856235
22746.06165910846,3.713109663734641
22723.809958995014,4.977323507740182
22710.458374287573,4.055421250793916
22709.386057745356,4.795407220007135
22690.244404070196,5.3895102460791104
22690.045870943104,4.308357589285532
22685.684440355984,4.931460167853588
22673.0344718994,5.707192759327155
22671.47976122911,4.909571475286931
22665.138527587256,3.2919428728664184
22656.714624811066,3.735204450885166
22648.237552796974,3.7695039072256082
22644.766347518867,5.062297798479729
22631.65772706926,3.837926004293759
22624.034181630042,3.664463030864346
22619.239931021333,3.7166638750212426
22613.29748499291,3.978495493860283
22610.768713435307,3.893766831260585
22603.649454364735,4.306581068206637
22585.78880910971,4.916218246161076
22581.224488235966,5.461473095749794
22577.81893506734,3.399047913765313
22575.18857693228,4.144872250700283
22561.508311398626,4.990235633377976
22557.779576080033,5.18120249221265
22557.603596394933,3.3317866407748085
22554.830087428578,4.0367197620943704
22550.492264225108,4.007347485187138
22543.25629244579,3.721974696238987
22540.77516736364,3.6399718759658755
22539.71161451215,3.3985925873166565
22535.085158347272,4.67916864329843
22527.681207020963,4.5120682052334455
22526.27975320522,4.291001305314759
22523.43356996634,4.127599072932994
22523.124552114183,3.9466205397600174
22520.418640021984,3.086499925758962
22511.692615177697,4.08170139800861
22510.9750698624,4.953533862998418
22505.518596929378,3.93191655326223
22481.027318227305,3.9843088286098403
22475.092960278744,3.3125127658902267
22475.046873480987,4.612963629350583
22465.687556541674,4.24644617230064
22462.113287036183,5.260301115251683
22455.695011751144,3.9385056274364985
22452.635566624926,4.663869576482976
22452.090807860674,4.444350199227698
22445.173303133597,5.393476357423515
22444.55941199828,3.8511542403564745
22444.09006770394,3.5944444159046545
22444.0817773994,3.5671805167087762
22440.40104062623,2.8424707084630283
22431.026986889174,4.62273611029743
22423.495207292573,3.9195750574749875
22418.90818885896,4.619172769338624
22411.006863644405,3.080865918611655
22396.209253823825,4.682390726356548
22390.795565630655,2.9257320397061375
22389.38048560545,3.6909294170343636
22387.315752754752,4.64936502812178
22377.2729499167,4.591997454258289
22374.824909705974,4.292042179344561
22372.303266771247,2.5447337011519235
22337.448392967242,3.707053967662745
22331.237876497587,4.659394533911933
22330.466787311063,4.3711671683417785
22329.740079438463,4.699482755916054
22326.892045718654,5.057310516515726
22316.398283637125,3.8910973336994905
22308.82172880119,3.8353321684114556
22305.56741374141,4.13342264357917
22296.059652394422,4.359137363714963
22291.418577314333,3.860083951626073
22289.727086089424,3.351766902910961
22277.62602183729,3.707413724281805
22274.368371630822,2.9503609427959407
22256.950364593784,4.478070476621262
22244.218235890683,4.689315047790611
22234.69673752062,4.148342955341853
22229.230089547444,3.902837833888625
22210.613083285505,2.9942592099578635
22207.482865469778,3.8376390895045374
22207.470232223448,3.8088506940726377
22203.487258876998,4.259719451958118
22198.929420131775,5.2057243002993765
22195.21038401363,3.885492315509884
22185.763962956345,3.5156720788235405
22184.52703251262,4.201577246628757
22174.781140510222,4.7637305356972295
22171.31889817714,4.195539286347104
22168.331560676947,4.696720853415239
22160.81966223421,4.227765963772117
22159.018072587096,2.9065892123963133
22139.87884847068,5.474354698144387
22113.391452033964,4.393944466089358
22112.74634590108,4.184873593047181
22097.41322267961,4.337116898531741
22095.637163625644,4.591137050219068
22060.18687164021,4.963535103139469
22057.379164921553,3.0313643685904275
22057.051786181906,3.9585434513762294
22053.01026214273,4.144869940408154
22052.03461898169,4.030337485422805
22038.511620844918,4.238535197148056
22034.95459563846,3.425065096273418
22025.69660620265,3.253200106695462
22022.626216658857,2.786329667144387
22018.417440775294,4.628770536837084
22013.964905009638,4.721339549520147
22005.436550006132,4.119436474929048
21995.06806755686,4.317186297673677
21989.767441159336,3.5788263404357843
21983.559072561075,4.494459701511088
21979.031670782228,4.54534092739007
21963.476003375603,5.821825990151662
21961.5269170624,3.668879696635321
21948.325362337488,4.109590274369244
21944.641829667562,4.246201594896596
21937.47156902812,4.927711075497064
21923.87408517723,3.585736634632002
21919.59343509553,3.8483069668474856
21919.470162612077,3.9549642917273493
21910.763569830207,5.120887964619865
21895.285700634133,3.169714975942725
21891.677158572624,4.237643894270578
21885.503784437868,3.7621628595286234
21884.5385145885,2.9415551228145476
21879.70420789106,3.1890255397078775
21875.21639673696,4.123239478994038
21871.838700042495,3.9023525898765015
21871.7851725781,5.749585831041931
21862.75360901294,3.9432907565051343
21857.838889341332,3.931653171254095
21856.988628005776,4.11232245771067
21856.145212583404,2.7506959054782114
21852.437944482022,5.0763624641800265
21839.69595639051,5.978053939752291
21829.27314846263,2.5456313453594457
21823.09425610631,3.9328392927199523
